,M,F
0,7,0
1,4,0
2,12,0
3,20,0
4,10,0
5,6,0
6,3,0
7,8,2
8,3,0
9,11,0
10,7,0
11,13,1
12,2,0
13,12,0
14,6,0
15,4,0
16,6,1
17,8,0
18,6,0
19,14,2
20,10,0
21,4,0
22,9,0
23,8,0
24,13,1
25,13,0
26,14,1
27,15,1
28,18,1
29,9,1
30,20,3
31,20,3
32,22,1
33,18,3
34,26,3
35,22,3
36,13,1
37,19,3
38,26,3
39,32,5
40,27,3
41,24,7
42,29,6
43,29,4
44,40,8
45,22,4
46,38,7
47,36,8
48,38,7
49,45,7
50,34,7
51,51,13
52,51,8
53,48,11
54,61,15
55,32,8
56,48,13
57,46,13
58,63,9
59,50,12
60,54,11
61,40,8
62,47,13
63,45,12
64,51,11
65,44,15
66,50,9
67,57,18
68,62,13
69,43,9
70,65,10
71,78,21
72,74,19
73,52,14
74,49,9
75,56,11
76,72,20
77,67,13
78,73,20
79,73,21
80,55,9
81,65,10
82,70,23
83,91,15
84,87,10
85,89,19
86,90,19
87,96,15
88,98,16
89,91,19
90,111,15
91,125,25
92,87,13
93,89,19
94,121,24
95,119,23
96,106,21
97,104,24
98,98,18
99,123,31
100,71,14
101,101,25
102,105,31
103,81,17
104,102,35
105,103,26
106,101,23
107,113,20
108,121,25
109,122,27
110,131,32
111,140,28
112,120,27
113,139,42
114,123,18
115,153,28
116,144,27
117,154,21
118,150,26
119,194,28
120,152,27
121,172,28
122,179,24
123,189,22
124,184,25
125,147,26
126,188,25
127,189,24
128,167,21
129,201,22
130,187,22
131,153,24
132,139,21
133,142,20
134,154,27
135,156,23
136,172,24
137,146,18
138,137,21
139,152,26
140,130,21
141,129,24
142,141,17
143,125,29
144,110,17
145,101,14
146,131,22
147,105,20
148,110,24
149,85,12
150,125,22
151,97,17
152,102,17
153,96,9
154,93,21
155,113,21
156,95,20
157,105,22
158,80,20
159,85,13
160,95,13
